,사업장명,카페이름,,,,,,,,
1788,범어4동 매스커피 수성구청점,매스커피 수성구청점,,,,,,,,
1789,범어4동 호두나무 수성점,호두나무 수성점,,,,,,,,
1790,범어4동 핸즈커피 범어4가점,핸즈커피 범어4가점,,,,,,,,
1791,범어2동 파스쿠찌 수성구청역점,파스쿠찌 수성구청역점,,,,,,,,
1792,범어4동 아마스빈 대구범어점,아마스빈 대구범어점,,,,,,,,
1793,범어2동 더리터 수성구청역점,더리터 수성구청역점,,,,,,,,
1794,범어4동 홍콩다방 범어점,홍콩다방 범어점,,,,,,,,
1795,만촌3동 노스페이스카페 대구수성점,노스페이스카페 대구수성점,,,,,,,,
1796,만촌2동 이디야 만촌역점,이디야커피 만촌역점,,,,,,,,
1797,만촌2동 투썸플레이스 대구만촌점,투썸플레이스 대구만촌점,,,,,,,,
1798,만촌3동 하삼동커피 대구 담티역점,하삼동커피 담티역점,,,,,,,,
1799,만촌3동 나리꼬모 본점,나리꼬모 본점,,,,,,,,
1800,만촌2동 아틀리에빈,아틀리에빈 담티점,,,,,,,,
1801,만촌3동 다푸르타 수성점,다푸르타 수성점,,,,,,,,
1802,고산2동 까페페르보이,까페페르보이,,,,,,,,
1803,고산2동 카페플랜 시지점,카페플랜 시지점,,,,,,,,
1804,고산3동 매스커피 신매역점,매스커피 신매역점,,,,,,,,
1805,고산1동 요거트월드 시지점,요거트월드 시지점,,,,,,,,
1806,고산1동 리더스커피,리더스커피,,,,,,,,
1807,고산3동 공차 대구시지점,공차 시지점,,,,,,,,
1808,고산3동 커피명가 시지점,커피명가 시지점,,,,,,,,
1809,고산3동 아틀리에빈 신매점,아틀리에빈 신매점,,,,,,,,
1810,고산1동 음,umm,,,,,,,,
1811,고산1동 카페맑음,카페 맑음,,,,,,,,
1812,고산1동 컴포즈커피 대구사월역점,컴포즈커피 대구사월역점,,,,,,,,
1813,고산1동 에이피엠,에이피엠 카페 펍,,,,,,,,
1814,고산1동 카페봄봄 시지퍼스트점,카페봄봄 시지퍼스트점,,,,,,,,
1815,고산1동 아틀리에빈 사월점,아틀리에빈 사월점,,,,,,,,
1816,고산1동 요거트가이즈,요거트가이즈 신매점,,,,,,,,
1817,수성1가동 ITALIAN RED COFFEE,이탈리안레드커피,,,,,,,,
1818,수성1가동 피테,피테,,,,,,,,
1819,수성1가동 1L맥스커피,1L 맥스커피 본점,,,,,,,,
1820,범어1동 라이브카페비바다비,비바다비,,,,,,,,
1821,범어1동 텐퍼센트커피 대구범어그랜드점,텐퍼센트커피 대구범어그랜드점,,,,,,,,
1822,범어1동 더리터 범어점,더리터 범어점,,,,,,,,
1823,범어1동 소울리브,소울리브,,,,,,,,
1824,범어1동 와플앤커피,와플엔커피,,,,,,,,
1825,범어1동 까페바우,까페바우,,,,,,,,
1826,범어2동 바게리,바게리,,,,,,,,
1827,범어2동 도어룸나인커피,도어룸나인커피,,,,,,,,
1828,범어4동 스탑바이검은구상,스탑바이 검은구상,,,,,,,,
1829,범어4동 카페오굿,카페오굿,,,,,,,,
1830,범어2동 카페땡끝,카페땡끝,,,,,,,,
1831,범어2동 조모커피 범어본점,조모커피 범어본점,,,,,,,,
1832,범어4동 코즈범어,코즈 범어,,,,,,,,
1833,범어4동 코르코르커피 KBS점,코르코르커피 KBS점,,,,,,,,
1834,황금1동 카페더힐,카페더힐,,,,,,,,
1835,범어4동 이디야커피 대구범어두레점,이디야커피 대구범어두레점,,,,,,,,
1836,범어4동 크로플의정석,크로플의 정석,,,,,,,,
1837,범어4동 제주애,제주애,,,,,,,,
1838,범어4동 청수67카페,청수67카페,,,,,,,,
1839,범어4동 마시그래이 범어로데오점,마시그래이 범어로데오점,,,,,,,,
1840,범어4동 포베오,포베오,,,,,,,,
1841,만촌2동 텐퍼센트커피 대구만촌역점,텐퍼센트커피 대구만촌역점,,,,,,,,
1842,만촌2동 커피명가 엘림점,커피명가 엘림점,,,,,,,,
1843,만촌2동 빈플래닛,빈플래닛,,,,,,,,
1844,만촌2동 페이지103,페이지103,,,,,,,,
1845,만촌3동 카페봄봄 수성대점,까페봄봄 수성대점,,,,,,,,
1846,만촌3동 카페봄,카페봄,,,,,,,,
1847,만촌2동 설빙 대구만촌점,설빙 대구만촌점,,,,,,,,
1848,고산3동 카페트리,카페트리,,,,,,,,
1849,고산3동 엠테이블,엠테이블,,,,,,,,
1850,고산3동 달커피,달커피,,,,,,,,
1851,고산3동 베러먼데이커피 대구매호동서점,베러먼데이 대구매호동서점,,,,,,,,
1852,고산3동 더벤티 시지매호점,더벤티 시지매호점,,,,,,,,
1853,고산3동 안단테,카페안단테,,,,,,,,
1854,고산3동 버터즈,버터즈,,,,,,,,
1855,고산3동 위너스커피 매호점,위너스커피 매호점,,,,,,,,
1856,고산3동 청솔로9 시지점,청솔로9 시지점,,,,,,,,
1857,고산3동 카페캔버스 신매점,캔버스 신매점,,,,,,,,
1858,고산3동 더리터 시지사월점,더리터 시지사월점,,,,,,,,
1859,고산1동 카페오딜리,카페 오딜리,,,,,,,,
1860,고산1동 이레커피,이레커피,,,,,,,,
1861,고산3동 고르다수제간식,고르다수제간식 수성점,,,,,,,,
1862,고산3동 달콤한 피아노,카페 달콤한피아노,,,,,,,,
1863,고산1동 테리커피,테리커피,,,,,,,,
1864,고산1동 라프루따,라프루따,,,,,,,,
1865,황금2동 팔공티 대구황금점,팔공티 대구황금점,,,,,,,,
1866,황금1동 핸즈커피 황금점,핸즈커피 황금점,,,,,,,,
1867,황금2동 마마91,마마91,,,,,,,,
1868,황금1동 에스페소,ESPESO,,,,,,,,
1869,황금1동 플리트비체,플리트비체,,,,,,,,
1870,범어1동 텐퍼센트커피 대구범어태왕점,텐퍼센트커피 대구범어태왕점,,,,,,,,
1871,범어1동 카페드크레마,카페드크레마,,,,,,,,
1872,범어2동 오퍼커피,오퍼커피,,,,,,,,
1873,범어2동 핸썸커피 범어점,핸썸커피 범어점,,,,,,,,
1874,범어3동 매스커피 범어역점,매스커피 범어역점,,,,,,,,
1875,범어2동 하삼동커피 대구범어점,하삼동커피 대구범어점,,,,,,,,
1876,범어3동 카페봄봄 대구법원점,카페봄봄 법원점,,,,,,,,
1877,지산1동 투썸플레이스 대구TBC점,투썸플레이스 TBC점,,,,,,,,
1878,범어3동 파스쿠찌 대구법원점,파스쿠찌 대구법원점,,,,,,,,
1879,범어2동 스테노커피(STENO COFFEE),스테노커피,,,,,,,,
1880,범어3동 해머스미스커피 대구수성점,해머스미스커피 대구수성점,,,,,,,,
1881,두산동 청솔로9 두산점,청솔로9 두산점,,,,,,,,
1882,두산동 레프트뱅크 황금점,레프트뱅크 황금점,,,,,,,,
1883,지산1동 온기카페,온기카페,,,,,,,,
1884,지산1동 989라운지,989라운지,,,,,,,,
1885,지산1동 카페디디,카페디디,,,,,,,,
1886,지산1동 퀴르,퀴르,,,,,,,,
1887,황금1동 데우스커피,데우스커피,,,,,,,,
1888,황금1동 브마롱,브마롱,,,,,,,,
1889,황금1동 위드모데스티,위드모데스티,,,,,,,,
1890,황금1동 예담청,예담청,,,,,,,,
1891,지산1동 안전제일구역,안전제일구역 지산점,,,,,,,,
1892,황금1동 슈미제,슈미제,,,,,,,,
1893,지산1동 애드업(add up),애드업,,,,,,,,
1894,황금2동 행복한커피,행복한커피,,,,,,,,
1895,황금2동 마니,마니,,,,,,,,
1896,두산동 카페봄봄 두산점,카페봄봄 두산점,,,,,,,,
1897,두산동 커피왕 두산점,커피왕 두산점,,,,,,,,
1898,범어1동 아티자나,아티자나,,,,,,,,
1899,황금1동 카페다온,카페다온,,,,,,,,
1900,범어1동 이디야커피 대구수성범어천로점,이디야커피 대구수성범어천로점,,,,,,,,
1901,범어1동 김진수로스터리카페 범어점,김진수로스터리카페범어점,,,,,,,,
1902,지산1동 호작질 지산점,호작질 지산점,,,,,,,,
1903,지산1동 그로우커피,그로우커피,,,,,,,,
1904,범어3동 에쏘라인,에쏘라인 범어점,,,,,,,,
1905,범어3동 만랩커피 대구범어법원점,만랩커피 대구범어법원점,,,,,,,,
1906,범어3동 커피맘스,커피맘스,,,,,,,,
1907,범어3동 텐퍼센트커피 대구범어동천초점,텐퍼센트커피 대구범어동천초점,,,,,,,,
1908,범어3동 카페오아제,카페 오아제,,,,,,,,
1909,범어3동 플랜 범어점,플랜범어점,,,,,,,,
1910,수성4가동 슬로우라이프,슬로우라이프,,,,,,,,
1911,범어2동 카페홍시,까페홍시,,,,,,,,
1912,만촌1동 피키,피키,,,,,,,,
1913,만촌1동 마시그래이 만촌메트로점,마시그래이 만촌메트로점,,,,,,,,
1914,범어2동 가희,가희BEAN 대구범어점,,,,,,,,
1915,범어2동 소복담,소복담,,,,,,,,
1916,만촌1동 아웃스탠딩커피 상효점,아웃스탠딩커피 상효점,,,,,,,,
1917,효목2동 픽앤믹스,픽앤믹스,,,,,,,,
1918,만촌1동 비아토르,비아토르,,,,,,,,
1919,두산동 탐앤탐스 대구들안길점,탐앤탐스 대구들안길점,,,,,,,,
1920,상동 예가체프앤빙,예가체프앤빙,,,,,,,,
1921,수성3가동 매머드익스프레스 대구수성,매머드익스프레스 대구수성점,,,,,,,,
1922,수성4가동 할리스 수성네거리점,할리스 대구수성네거리점,,,,,,,,
1923,두산동 핸썸커피,핸썸커피 두산점,,,,,,,,
1924,상동 금산다방,금산다방,,,,,,,,
1925,중동 베오메오 황금점,베오메오커피 대구황금점,,,,,,,,
1926,중동 매스커피 황금점,매스커피 황금점,,,,,,,,
1927,황금2동 스탠바이미 황금점,스탠바이미 황금점,,,,,,,,
1928,중동 커피는책이랑,커피는 책이랑,,,,,,,,
1929,수성3가동 세이커피스탠드,세이커피스탠드,,,,,,,,
1930,범어1동 핸즈커피 수성3가점,핸즈커피 수성3가점,,,,,,,,
1931,신천2동 사운즈프리미어,사운즈프리미어,,,,,,,,
1932,수성4가동 더리터 수성4가점,더리터 대구수성4가점,,,,,,,,
1933,수성4가동 브라운103,브라운103,,,,,,,,
1934,신천2동 빵실과자점,빵실과자점,,,,,,,,
1935,상동 목련양과,목련양과,,,,,,,,
1936,상동 하즐커피,하즐커피,,,,,,,,
1937,만촌1동 라온카페,라온카페,,,,,,,,
1938,효목2동 윤영,윤영,,,,,,,,
1939,만촌1동 드림쿡,드림쿡,,,,,,,,
1940,만촌3동 나비다드481-1,나비다드481-1,,,,,,,,
1941,수성2가동 청솔로9 수성시장역점,청솔로9 수성시장역점,,,,,,,,
1942,수성1가동 베스트프레즐 대구수성점,베스트프레즐 대구수성직영점,,,,,,,,
1943,수성3가동 모리커피 수성시장역점,모리커피 수성시장역점,,,,,,,,
1944,수성3가동 투썸플레이스 대구범어점,투썸플레이스 대구범어점,,,,,,,,
1945,범어1동 무제커피,무제커피 범어라온제나점,,,,,,,,
1946,효목2동 폴바셋 대구만촌DT점,폴 바셋 대구 만촌 DT점,,,,,,,,
1947,만촌3동 더브릿지,더 브릿지,,,,,,,,
1948,두산동 핸즈커피 들안길점,핸즈커피 들안길점,,,,,,,,
1949,상동 투썸플레이스 대구두산동DT점,투썸플레이스 대구두산동DT점,,,,,,,,
1950,지산1동 그루잠,그루잠,,,,,,,,
1951,지산1동 에스테반,에스테반,,,,,,,,
1952,지산1동 이디야커피 대구지산녹원점,이디야커피 대구지산녹원점,,,,,,,,
1953,상동 단테카페,단테카페,,,,,,,,
1954,상동 데이투모로우,카페 데이투모로우,,,,,,,,
1955,상동 공주다육카페,공주다육카페,,,,,,,,
1956,두산동 카페보스 대구두산점,카페보스 대구두산점,,,,,,,,
1957,지산1동 바이썬 하이문,바이썬하이문,,,,,,,,
1958,지산1동 브라우네스트커피 로스터스,브라우네스트커피로스터스,,,,,,,,
1959,지산1동 위니드,위니드,,,,,,,,
1960,지산1동 코디깅베이크샵,코디깅베이크샵,,,,,,,,
1961,지산1동 미래견과,미래견과,,,,,,,,
1962,지산1동 봉자마켓,봉자마켓,,,,,,,,
1963,지산1동 스타지오네,스타지오네,,,,,,,,
1964,범물1동 피어오르,피어오르,,,,,,,,
1965,범물1동 블랙빈101,블랙빈101,,,,,,,,
1966,범물1동 디플랫,디플랫,,,,,,,,
1967,범물1동 내가디저트,내가디저트,,,,,,,,
1968,범어1동 반디의꿈,반디의꿈,,,,,,,,
1969,범어2동 오브느 범어점,오브느 범어점,,,,,,,,
1970,범어2동 정스콘,정스콘,,,,,,,,
1971,범어2동 아마노커피,아마노 커피,,,,,,,,
1972,범어2동 스피티코 대구,스피티코대구,,,,,,,,
1973,만촌1동 이명재커피,이명재커피,,,,,,,,
1974,황금1동 빽다방 대구범어KBS점,빽다방 대구범어KBS점,,,,,,,,
1975,범어4동 커피명가 선스포츠점,커피명가 선스포츠점,,,,,,,,
1976,범어4동 카페게이트 수성구청점,카페게이트 수성구청점,,,,,,,,
1977,황금1동 시공커피,시공커피,,,,,,,,
1978,만촌2동 아몬즈베이크,아몬즈베이크,,,,,,,,
1979,범어4동 커피유연제,커피유연제,,,,,,,,
1980,범어4동 아웃스탠딩커피 현수점,아웃스탠딩커피 현수점,,,,,,,,
1981,범어4동 명품호두cafe,명품호두,,,,,,,,
1982,범어4동 헤이트먼데이,헤이트먼데이 범어점,,,,,,,,
1983,범어4동 카페버니,카페버니,,,,,,,,
1984,범어4동 스니프,스니프,,,,,,,,
1985,범어4동 카페루이지,카페루이지,,,,,,,,
1986,범어2동 헥스디저트랩,헥스디저트랩,,,,,,,,
1987,범어1동 마시그래이 수성범어점,마시그래이 수성범어점,,,,,,,,
1988,수성4가동 할리스 범어천로점,할리스 대구범어천로점,,,,,,,,
1989,수성4가동 설빙 대구신천점,설빙 대구신천점,,,,,,,,
1990,수성2가동 파스쿠찌 대구라온제나점,파스쿠찌 대구라온제나점,,,,,,,,
1991,황금1동 오리진커피,오리진커피,,,,,,,,
1992,수성2가동 제이콥아츠,카페 제이콥아츠,,,,,,,,
1993,범어3동 블루샥 대구범어푸르지오점,블루샥 대구범어푸르지오점,,,,,,,,
1994,범어3동 미키마카롱,미키마카롱,,,,,,,,
1995,범어3동 몽산커피,몽산커피,,,,,,,,
1996,범어3동 그로잉,그로잉,,,,,,,,
1997,범어3동 몬스터커피 범어점,몬스터커피 범어점,,,,,,,,
1998,범어3동 카페나무,카페나무,,,,,,,,
1999,수성4가동 5후,5후,,,,,,,,
2000,범어3동 커피1번가,커피1번가,,,,,,,,
2001,범어3동 카페멜리아,멜리아,,,,,,,,
2002,범어3동 몰타 범어점,몰타 범어점,,,,,,,,
2003,두산동 몰타,몰타 본점,,,,,,,,
2004,두산동 마시그래이 두산점,마시그래이 두산점,,,,,,,,
2005,상동 카페아지트,카페아지트,,,,,,,,
2006,상동 녹네커피,녹네커피,,,,,,,,
2007,상동 핑퐁커피 두산점,핑퐁커피 두산점,,,,,,,,
2008,고산3동 플러터,플러터,,,,,,,,
2009,범어2동 레조넌스,레조넌스,,,,,,,,
2010,중동 리즈카페,리즈카페,,,,,,,,
2011,수성1가동 옹글스카페,옹글스,,,,,,,,
2012,중동 투썸플레이스 대구수성1가점,투썸플레이스 대구수성1가점,,,,,,,,
2013,수성1가동 피에스 수성,피에스 수성,,,,,,,,
2014,수성4가동 매스커피 대구은행역점,매스커피 대구은행역점,,,,,,,,
2015,상동 다홍연화,다홍연화,,,,,,,,
2016,상동 CM,CM,,,,,,,,
2017,중동 피델리티커피,피델리티커피,,,,,,,,
2018,수성3가동 티앤트래블,TEA&TRAVEL,,,,,,,,
2019,수성3가동 몰로 MOLLO,카페몰로 MOLLO,,,,,,,,
2020,수성1가동 로비,로비,,,,,,,,
2021,수성4가동 텐퍼센트커피 대구수성1가점,텐퍼센트커피 대구수성1가점,,,,,,,,
2022,수성2가동 카페위 교육청점,Cafe We 시교육청점,,,,,,,,
2023,수성2가동 카페우아한,카페우아한,,,,,,,,
2024,수성1가동 하삼동커피 대구수성점,하삼동커피 수성점,,,,,,,,
2025,수성2가동 시월일일,시월일일,,,,,,,,
2026,지산2동 설빙 대구수성못점,설빙 대구수성못점,,,,,,,,
2027,지산2동 반미콩 수성못점,반미콩 수성못점,,,,,,,,
2028,지산2동 우즈베이커리카페 수성호수점,우즈베이커리카페수성호수점,,,,,,,,
2029,지산2동 이디야커피 수성못점,이디야커피 대구수성못점,,,,,,,,
2030,지산2동 디저트39 대구 수성못점,디저트39 대구 수성못점,,,,,,,,
2031,두산동 카페봄봄 수성못점,카페봄봄 수성못점,,,,,,,,
2032,고산2동 마커스커피,마커스커피,,,,,,,,
2033,고산2동 이디야커피 대구수성알파시티점,이디야커피 대구수성알파시티점,,,,,,,,
2034,고산2동 갓샐러드 시지점,갓샐러드 시지점,,,,,,,,
2035,고산2동 라우디,라우디,,,,,,,,
2036,고산2동 프리울리,프리울리,,,,,,,,
2037,고산2동 읍천리382 대구시지점,읍천리382 시지점,,,,,,,,
2038,고산2동 셀프바리스타 시지점,셀프바리스타 시지점,,,,,,,,
2039,고산1동 탑리터 시지점,탑리터 시지점,,,,,,,,
2040,고산1동 더드림커피 대구신매점,더드림커피 대구신매점,,,,,,,,
2041,고산1동 천미리다방 시지점,커피특별시 시지점,,,,,,,,
2042,고산1동 미리지구,미리지구,,,,,,,,
2043,고산1동 요거드숑,요거드숑,,,,,,,,
2044,고산1동 카페벨,카페벨,,,,,,,,
2045,고산1동 아마스빈 대구시지점,아마스빈 대구시지점,,,,,,,,
2046,고산1동 제일구락부 시지점,제일구락부 시지점,,,,,,,,
2047,고산1동 아임붕어 시지점,아임붕어 시지점,,,,,,,,
2048,고산1동 플로미슈X아제트,플로미슈 x 아제트,,,,,,,,
2049,고산1동 커피인피니티,커피인피니티,,,,,,,,
2050,고산1동 커피그리고,커피그리고,,,,,,,,
2051,신천2동 머뭇,머뭇,,,,,,,,
2052,수성4가동 틸더커피바,틸더커피바,,,,,,,,
2053,고산2동 배터리커피스탠드,배터리커피스탠드,,,,,,,,
2054,고산2동 더리터 수성IC점,더리터 수성ic점,,,,,,,,
2055,고산2동 댐퍼커피 알파시티점,댐퍼커피 알파시티점,,,,,,,,
2056,고산2동 몬스터커피 알파시티점,몬스터커피 알파시티점,,,,,,,,
2057,고산2동 핑퐁커피 알파시티점,핑퐁커피 알파시티점,,,,,,,,
2058,고산2동 빽다방 대구알파시티점,빽다방 대구알파시티점,,,,,,,,
2059,고산2동 더리터 대구알파시티점,더리터 대구알파시티점,,,,,,,,
2060,고산2동 디저트39 알파시티점,디저트39 대구알파시티점,,,,,,,,
2061,고산2동 카페봄봄 알파시티점,봄봄 알파시티점,,,,,,,,
2062,고산2동 올웨이즈카페,Always Cafe,,,,,,,,
2063,고산2동 마노커피,마노커피,,,,,,,,
2064,파동 핸즈커피 수성못점,핸즈커피 수성못점,,,,,,,,
2065,지산2동 고바슨,르그랑팔레드 고바슨 수성점,,,,,,,,
2066,지산2동 커피명가 어나더 랩,커피명가 ANOTHER WRAP,,,,,,,,
2067,지산2동 할리스 대구수성못점,할리스 대구수성못점,,,,,,,,
2068,지산2동 투썸플레이스 대구수성못점,투썸플레이스 대구수성못점,,,,,,,,
2069,파동 코트니마켓,코트니마켓,,,,,,,,
2070,지산2동 더리터 지산목련점,더리터 지산목련점,,,,,,,,
2071,범물2동 투썸플레이스 지산광장점,투썸플레이스 대구지산광장점,,,,,,,,
2072,두산동 탐앤탐스 대구수성못호반점,탐앤탐스 대구수성못호반점,,,,,,,,
2073,두산동 헬로72번가,헬로72번가,,,,,,,,
2074,파동 엔제리너스 아일랜드점,엔제리너스 아일랜드점,,,,,,,,
2075,파동 커피스미스,커피스미스 대구 수성레이크점,,,,,,,,
2076,두산동 아트플렉스,아트플렉스,,,,,,,,
2077,파동 mijiro,미지로,,,,,,,,
2078,두산동 웰스프링,카페웰스프링,,,,,,,,
2079,지산2동 덴스댄스요거트,덴스댄스,,,,,,,,
2080,지산2동 happyhappyhappy,해피해피해피,,,,,,,,
2081,고산1동 팔레트카페,팔레트카페,,,,,,,,
2082,고산1동 카페욱수,카페욱수,,,,,,,,
2083,고산1동 피카커피 욱수점,피카커피 욱수점,,,,,,,,
2084,고산1동 푸푸커피,푸푸커피 시지점,,,,,,,,
2085,고산1동 카페하늘 민들레,카페하늘민들레,,,,,,,,
2086,지산1동 모하커피,모하커피,,,,,,,,
2087,범물2동 더리터 지산점,더리터 지산점,,,,,,,,
2088,범물2동 쥬씨 지산범물점,쥬씨 지산범물점,,,,,,,,
2089,범물2동 커피명가 지산점,커피명가 지산점,,,,,,,,
2090,범물2동 공차 대구범물점,공차 대구범물점,,,,,,,,
2091,범물2동 빽다방 대구범물시티월드점,빽다방 대구범물시티월드점,,,,,,,,
2092,범물2동 카페봄봄 범물점,카페봄봄 지산범물점,,,,,,,,
2093,범물1동 라부아뜨엘,라부아뜨엘,,,,,,,,
2094,범물1동 카페봄봄 대구용지점,카페봄봄 용지점,,,,,,,,
2095,범물2동 까페앨리스,까페앨리스,,,,,,,,
2096,범물2동 카페아미,카페아미,,,,,,,,
2097,범물1동 디오커피&잉크,디오커피&잉크,,,,,,,,
2098,지산1동 모든순간,모든순간,,,,,,,,
2099,지산2동 조조스커피클럽,조조스커피클럽,,,,,,,,
2100,지산2동 에그트리,에그트리,,,,,,,,
2101,지산1동 어벤더치커피 대구 지범점,어벤더치 대구지범점,,,,,,,,
2102,지산1동 엑트,엑트,,,,,,,,
2103,범물2동 하삼동커피 대구지산범물점,하삼동커피 대구지산범물점,,,,,,,,
2104,범물2동 하바나커피,하바나커피 지산점,,,,,,,,
2105,범물2동 카페마일드,카페마일드,,,,,,,,
2106,범물2동 에렌델,에렌델,,,,,,,,
2107,범물2동 esc 범물점,이에스씨 범물점,,,,,,,,
2108,범물1동 피쉬마운트 범물점,피쉬마운트커피 범물점,,,,,,,,
2109,범물2동 북카페커피하우스,북카페커피하우스,,,,,,,,
2110,범물1동 메숲,카페 메숲,,,,,,,,
2111,범물1동 말카커피,말카커피,,,,,,,,
2112,범물2동 예쁜하루디저트카페,예쁜하루디저트카페,,,,,,,,
2113,범물1동 카페헤이닷,카페 헤이닷,,,,,,,,
2114,범물1동 몬스터커피 범물점,몬스터커피 범물점,,,,,,,,
2115,범물1동 만랩커피 대구수성범물점,만랩커피 대구수성범물점,,,,,,,,
2116,범물2동 트리오브헤븐,트리오브헤븐,,,,,,,,
2117,범물1동 투썸플레이스 대구범물점,투썸플레이스 대구범물점,,,,,,,,
2118,범물1동 엘리먼트비,엘리먼트비,,,,,,,,
2119,지산2동 차우림,차우림,,,,,,,,
2120,고산3동 09264 커피갤러리,카페 공구이육사,,,,,,,,
2121,고산2동 마이리틀퐁,마이리틀퐁,,,,,,,,
2122,고산2동 아틀리에빈 고산점,아틀리에빈 고산점,,,,,,,,
2123,수성2가동 카페클레오파트라,카페 클레오파트라,,,,,,,,
2124,수성3가동 마쥬,마쥬,,,,,,,,
2125,황금2동 텐퍼센트커피 대구황금엘포레점,텐퍼센트커피 대구황금엘포레점,,,,,,,,
2126,중동 설렘커피 본점,설렘본점,,,,,,,,
2127,중동 흐드러진커피,흐드러진커피,,,,,,,,
2128,황금2동 살랑커피,살랑커피,,,,,,,,
2129,수성2가동 레디투커피,레디투커피,,,,,,,,
2130,범어1동 레프트뱅크커피 범어에일린점,레프트뱅크커피 범어에일린점,,,,,,,,
2131,수성2가동 블루샥 대구범어점,블루샥 대구범어점,,,,,,,,
2132,범어1동 노바디커피클럽,노바디커피클럽,,,,,,,,
2133,범어1동 켑트커피,켑트커피 범어,,,,,,,,
2134,범어1동 카페생활,카페생활,,,,,,,,
2135,수성2가동 마루모리,마루모리카페,,,,,,,,
2136,황금2동 또리커피 수성점,또리커피 수성점,,,,,,,,
2137,황금2동 유엠엠커피(UMMCOFFEE),유엠엠커피,,,,,,,,
2138,두산동 셀프바리스타 황금점,셀프바리스타 황금점,,,,,,,,
2139,두산동 파스쿠찌 대구황금점,파스쿠찌 대구황금점,,,,,,,,
2140,황금1동 공차 대구황금점,공차 대구황금점,,,,,,,,
